SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1684,Apple,AAPL,2013-06-21 23:59:59,60.0,58.3,59.7843,59.0714,120212576.0,0.0
1683,Apple,AAPL,2013-06-24 23:59:59,58.38,56.8643,58.2,57.5057,120047026.0,0.0
1682,Apple,AAPL,2013-06-25 23:59:59,58.2557,56.9757,57.9571,57.5186,78533304.0,0.0
1681,Apple,AAPL,2013-06-26 23:59:59,57.8271,56.5228,57.7,56.8671,91911848.0,0.0
1680,Apple,AAPL,2013-06-27 23:59:59,57.3414,56.22,57.0357,56.2543,84237745.0,0.0
1679,Apple,AAPL,2013-06-28 23:59:59,57.1814,55.5528,55.9086,56.6471,144584903.0,0.0
1678,Apple,AAPL,2013-07-01 23:59:59,58.8957,57.3171,57.5271,58.46,97736269.0,0.0
1677,Apple,AAPL,2013-07-02 23:59:59,60.2328,58.4957,58.5657,59.7843,117427695.0,0.0
1676,Apple,AAPL,2013-07-03 23:59:59,60.4257,59.6357,60.1228,60.1143,60232176.0,0.0
1675,Apple,AAPL,2013-07-05 23:59:59,60.47,59.3357,60.0557,59.6314,68482701.0,0.0
1674,Apple,AAPL,2013-07-08 23:59:59,60.1428,58.6643,60.0157,59.2928,74476172.0,0.0
1673,Apple,AAPL,2013-07-09 23:59:59,60.5,58.6257,59.0857,60.3357,88135556.0,0.0
1672,Apple,AAPL,2013-07-10 23:59:59,60.6857,59.75,59.9428,60.1043,70064141.0,0.0
1671,Apple,AAPL,2013-07-11 23:59:59,61.1786,60.1671,60.4214,61.0411,81567174.0,0.0
1670,Apple,AAPL,2013-07-12 23:59:59,61.3986,60.4871,61.0928,60.93,69863934.0,0.0
1669,Apple,AAPL,2013-07-15 23:59:59,61.6371,60.6857,60.7157,61.0628,60473991.0,0.0
1668,Apple,AAPL,2013-07-16 23:59:59,61.53,60.5957,60.9314,61.4564,54028599.0,0.0
1667,Apple,AAPL,2013-07-17 23:59:59,61.7457,61.1743,61.3857,61.4728,49737479.0,0.0
1666,Apple,AAPL,2013-07-18 23:59:59,62.1243,61.5157,61.9114,61.6797,54658172.0,0.0
1665,Apple,AAPL,2013-07-19 23:59:59,61.9971,60.6214,61.8714,60.7071,67137272.0,0.0
1664,Apple,AAPL,2013-07-22 23:59:59,61.3928,60.7811,61.3514,60.9014,51912282.0,0.0
1663,Apple,AAPL,2013-07-23 23:59:59,60.9943,59.8157,60.8571,59.8557,88619467.0,0.0
1662,Apple,AAPL,2013-07-24 23:59:59,63.5128,62.18,62.7043,62.93,147906334.0,0.0
1661,Apple,AAPL,2013-07-25 23:59:59,63.0571,62.2586,62.9571,62.6428,57358143.0,0.0
1660,Apple,AAPL,2013-07-26 23:59:59,63.0057,62.0486,62.1857,62.9986,50020601.0,0.0
1659,Apple,AAPL,2013-07-29 23:59:59,64.2843,62.8857,62.9714,63.97,62006404.0,0.0
1658,Apple,AAPL,2013-07-30 23:59:59,65.3071,64.1757,64.28,64.76,77240193.0,0.0
1657,Apple,AAPL,2013-07-31 23:59:59,65.3346,64.2043,64.9986,64.6471,80624904.0,0.0
1656,Apple,AAPL,2013-08-01 23:59:59,65.2571,64.7514,65.1076,65.2394,51386070.0,0.0
1655,Apple,AAPL,2013-08-02 23:59:59,66.1214,65.2371,65.43,66.0771,68411287.0,0.0
1654,Apple,AAPL,2013-08-05 23:59:59,67.2386,66.0214,66.3843,67.0643,79577704.0,0.0
1653,Apple,AAPL,2013-08-06 23:59:59,67.4128,66.0243,66.86,66.4643,83703085.0,0.0
1652,Apple,AAPL,2013-08-07 23:59:59,66.7143,65.9671,66.2571,66.4257,74622262.0,0.0
1651,Apple,AAPL,2013-08-08 23:59:59,66.3,65.4214,66.265,65.8586,63939790.0,0.0
1650,Apple,AAPL,2013-08-09 23:59:59,65.78,64.8071,65.52,64.9214,66643940.0,0.0
1649,Apple,AAPL,2013-08-12 23:59:59,66.95,65.2328,65.2657,66.7657,90984207.0,0.0
1648,Apple,AAPL,2013-08-13 23:59:59,70.6657,66.8643,67.2771,69.9386,219450906.0,0.0
1647,Apple,AAPL,2013-08-14 23:59:59,72.0357,70.4857,71.1257,71.2143,188427037.0,0.0
1646,Apple,AAPL,2013-08-15 23:59:59,71.7713,69.869,70.9171,71.13,122386917.0,0.0
1645,Apple,AAPL,2013-08-16 23:59:59,71.8485,71.2657,71.45,71.7614,90314517.0,0.0
1644,Apple,AAPL,2013-08-19 23:59:59,73.3914,72.0,72.0485,72.5343,127401718.0,0.0
1643,Apple,AAPL,2013-08-20 23:59:59,72.9385,71.5457,72.8157,71.5814,89508677.0,0.0
1642,Apple,AAPL,2013-08-21 23:59:59,72.45,71.6,71.9414,71.7657,83783025.0,0.0
1641,Apple,AAPL,2013-08-22 23:59:59,72.2271,71.1714,72.14,71.8514,60866474.0,0.0
1640,Apple,AAPL,2013-08-23 23:59:59,71.9071,71.3357,71.8957,71.5743,55559766.0,0.0
1639,Apple,AAPL,2013-08-26 23:59:59,72.8857,71.5,71.5357,71.8528,82354395.0,0.0
1638,Apple,AAPL,2013-08-27 23:59:59,71.7871,69.4714,71.1428,69.7986,105846822.0,0.0
1637,Apple,AAPL,2013-08-28 23:59:59,70.8286,69.4286,69.4286,70.128,76746763.0,0.0
1636,Apple,AAPL,2013-08-29 23:59:59,70.9286,70.1614,70.2357,70.2428,59804259.0,0.0
1635,Apple,AAPL,2013-08-30 23:59:59,70.4214,69.5,70.2857,69.6023,68053649.0,0.0
1634,Apple,AAPL,2013-09-03 23:59:59,71.5143,69.6214,70.4428,69.7971,82966965.0,0.0
1633,Apple,AAPL,2013-09-04 23:59:59,71.7485,70.8971,71.3657,71.2416,86016026.0,0.0
1632,Apple,AAPL,2013-09-05 23:59:59,71.5257,70.52,71.4643,70.7528,58779242.0,0.0
1631,Apple,AAPL,2013-09-06 23:59:59,71.34,69.9928,71.2057,71.1743,89482147.0,0.0
1630,Apple,AAPL,2013-09-09 23:59:59,72.56,71.9257,72.1428,72.31,84479315.0,0.0
1629,Apple,AAPL,2013-09-10 23:59:59,72.4928,69.9286,72.3143,70.6628,185372026.0,0.0
1628,Apple,AAPL,2013-09-11 23:59:59,67.67,66.4014,66.7157,66.8157,224172687.0,0.0
1627,Apple,AAPL,2013-09-12 23:59:59,67.9143,66.5728,66.9286,67.5271,100856800.0,0.0
1626,Apple,AAPL,2013-09-13 23:59:59,67.4042,66.3857,67.0486,66.4143,74495492.0,0.0
1625,Apple,AAPL,2013-09-16 23:59:59,65.9443,63.8886,65.8571,64.3028,136563951.0,0.0
1624,Apple,AAPL,2013-09-17 23:59:59,65.6728,63.9286,63.9943,65.0457,99704600.0,0.0
1623,Apple,AAPL,2013-09-18 23:59:59,66.6214,65.8086,66.1686,66.3828,113636704.0,0.0
1622,Apple,AAPL,2013-09-19 23:59:59,67.9757,67.0357,67.2428,67.4714,100811930.0,0.0
1621,Apple,AAPL,2013-09-20 23:59:59,68.3643,66.5714,68.2857,66.7728,174425492.0,0.0
1620,Apple,AAPL,2013-09-23 23:59:59,70.9871,68.9428,70.8714,70.0914,189942957.0,0.0
1619,Apple,AAPL,2013-09-24 23:59:59,70.7814,69.6886,70.6971,69.8714,90481397.0,0.0
1618,Apple,AAPL,2013-09-25 23:59:59,69.9486,68.7757,69.8857,68.79,79011544.0,0.0
1617,Apple,AAPL,2013-09-26 23:59:59,69.7943,69.1286,69.4286,69.46,59050786.0,0.0
1616,Apple,AAPL,2013-09-27 23:59:59,69.2386,68.6743,69.1114,68.9643,56787853.0,0.0
1615,Apple,AAPL,2013-09-30 23:59:59,68.8086,67.773,68.1786,68.1071,64764985.0,0.0
1614,Apple,AAPL,2013-10-01 23:59:59,69.8771,68.3401,68.35,69.7086,88194286.0,0.0
1613,Apple,AAPL,2013-10-02 23:59:59,70.2571,69.1071,69.3757,69.9371,71799162.0,0.0
1612,Apple,AAPL,2013-10-03 23:59:59,70.3357,68.6769,70.0728,69.0586,78802384.0,0.0
1611,Apple,AAPL,2013-10-04 23:59:59,69.2286,68.3714,69.1228,69.0043,64638089.0,0.0
1610,Apple,AAPL,2013-10-07 23:59:59,70.3786,69.3357,69.5086,69.6786,77889233.0,0.0
1609,Apple,AAPL,2013-10-08 23:59:59,70.0914,68.6486,69.9914,68.7057,72260532.0,0.0
1608,Apple,AAPL,2013-10-09 23:59:59,69.6843,68.3257,69.2343,69.5126,75304273.0,0.0
1607,Apple,AAPL,2013-10-10 23:59:59,70.34,69.5771,70.1886,69.9483,69186523.0,0.0
1606,Apple,AAPL,2013-10-11 23:59:59,70.5486,69.3086,69.57,70.4017,66797100.0,0.0
1605,Apple,AAPL,2013-10-14 23:59:59,71.0828,69.9071,69.9757,70.8628,65216780.0,0.0
1604,Apple,AAPL,2013-10-15 23:59:59,71.7143,70.7886,71.0721,71.24,79715744.0,0.0
1603,Apple,AAPL,2013-10-16 23:59:59,71.79,71.3186,71.5414,71.5877,62449609.0,0.0
1602,Apple,AAPL,2013-10-17 23:59:59,72.1114,71.3828,71.4257,72.0714,63116954.0,0.0
1601,Apple,AAPL,2013-10-18 23:59:59,72.7514,72.2443,72.2843,72.6985,72195292.0,0.0
1600,Apple,AAPL,2013-10-21 23:59:59,74.9,73.0743,73.11,74.4803,98700380.0,0.0
1599,Apple,AAPL,2013-10-22 23:59:59,75.4928,72.5757,75.2007,74.2668,133200030.0,0.0
1598,Apple,AAPL,2013-10-23 23:59:59,75.0957,74.1428,74.1428,74.9943,78237833.0,0.0
1597,Apple,AAPL,2013-10-24 23:59:59,76.0671,74.6357,75.0,75.9871,96004539.0,0.0
1596,Apple,AAPL,2013-10-25 23:59:59,76.1757,75.0157,75.9021,75.1368,84316215.0,0.0
1595,Apple,AAPL,2013-10-28 23:59:59,75.8571,74.7443,75.5771,75.6965,124205797.0,0.0
1594,Apple,AAPL,2013-10-29 23:59:59,77.0357,73.5057,76.61,73.8111,158499648.0,0.0
1593,Apple,AAPL,2013-10-30 23:59:59,75.36,73.86,74.23,74.9851,88125406.0,0.0
1592,Apple,AAPL,2013-10-31 23:59:59,75.3557,74.4671,75.0,74.6717,68774804.0,0.0
1591,Apple,AAPL,2013-11-01 23:59:59,74.9714,73.6914,74.86,74.29,68524519.0,0.0
1590,Apple,AAPL,2013-11-04 23:59:59,75.26,74.1157,74.4428,75.25,61011871.0,0.0
1589,Apple,AAPL,2013-11-05 23:59:59,75.555,74.7143,74.94,75.0641,66243519.0,0.0
1588,Apple,AAPL,2013-11-06 23:59:59,74.98,74.0285,74.8785,74.4171,55716622.0,0.0
1587,Apple,AAPL,2013-11-07 23:59:59,74.7414,73.1971,74.2257,73.2131,65542966.0,0.0
1586,Apple,AAPL,2013-11-08 23:59:59,74.4471,73.2271,73.5114,74.3657,69617240.0,0.0
1585,Apple,AAPL,2013-11-11 23:59:59,74.5243,73.4871,74.2843,74.1497,56747589.0,0.0
1584,Apple,AAPL,2013-11-12 23:59:59,74.8457,73.8571,73.9528,74.2871,51067815.0,0.0
1583,Apple,AAPL,2013-11-13 23:59:59,74.6071,73.8514,74.0,74.3763,49154022.0,0.0
1582,Apple,AAPL,2013-11-14 23:59:59,75.6114,74.5528,74.6871,75.4514,70401611.0,0.0
1581,Apple,AAPL,2013-11-15 23:59:59,75.5843,74.9271,75.2257,74.9987,79339984.0,0.0
1580,Apple,AAPL,2013-11-18 23:59:59,75.3128,74.0285,74.9985,74.0898,60997871.0,0.0
1579,Apple,AAPL,2013-11-19 23:59:59,74.7685,73.9957,74.1471,74.2214,52105335.0,0.0
1578,Apple,AAPL,2013-11-20 23:59:59,74.3457,73.4757,74.1757,73.5714,48459468.0,0.0
1577,Apple,AAPL,2013-11-21 23:59:59,74.4585,73.3814,73.9428,74.448,65382638.0,0.0
1576,Apple,AAPL,2013-11-22 23:59:59,74.5943,74.0757,74.2171,74.2571,55833466.0,0.0
1575,Apple,AAPL,2013-11-25 23:59:59,75.1243,74.4285,74.4314,74.82,57270811.0,0.0
1574,Apple,AAPL,2013-11-26 23:59:59,76.5914,74.8571,74.8743,76.2,99957720.0,0.0
1573,Apple,AAPL,2013-11-27 23:59:59,78.0,76.2,76.6157,77.9943,90644497.0,0.0
1572,Apple,AAPL,2013-11-29 23:59:59,79.7614,78.2585,78.4971,79.4385,79532274.0,0.0
1571,Apple,AAPL,2013-12-02 23:59:59,80.6185,78.6885,79.7143,78.7471,117918255.0,0.0
1570,Apple,AAPL,2013-12-03 23:59:59,80.9114,79.6685,79.7571,80.9031,112338274.0,0.0
1569,Apple,AAPL,2013-12-04 23:59:59,81.3128,80.1171,80.7857,80.7143,94279248.0,0.0
1568,Apple,AAPL,2013-12-05 23:59:59,82.1622,80.9157,81.8071,81.1287,111600823.0,0.0
1567,Apple,AAPL,2013-12-06 23:59:59,80.9643,79.9385,80.8271,80.0028,85919076.0,0.0
1566,Apple,AAPL,2013-12-09 23:59:59,81.3685,80.1286,80.1286,80.9185,79945274.0,0.0
1565,Apple,AAPL,2013-12-10 23:59:59,81.1257,80.1714,80.5114,80.7928,69101620.0,0.0
1564,Apple,AAPL,2013-12-11 23:59:59,81.5671,79.9557,81.0,80.1943,89783987.0,0.0
1563,Apple,AAPL,2013-12-12 23:59:59,80.7628,80.0043,80.306,80.0771,65465763.0,0.0
1562,Apple,AAPL,2013-12-13 23:59:59,80.4114,79.0957,80.4071,79.2043,82974455.0,0.0
1561,Apple,AAPL,2013-12-16 23:59:59,80.377,79.2871,79.2885,79.6428,70547981.0,0.0
1560,Apple,AAPL,2013-12-17 23:59:59,79.92,79.0535,79.4014,79.2843,57137328.0,0.0
1559,Apple,AAPL,2013-12-18 23:59:59,78.7785,76.9714,78.5285,78.6814,141217062.0,0.0
1558,Apple,AAPL,2013-12-19 23:59:59,78.5714,77.6757,78.5,77.78,79939814.0,0.0
1557,Apple,AAPL,2013-12-20 23:59:59,78.8014,77.831,77.9185,78.4314,108738663.0,0.0
1556,Apple,AAPL,2013-12-23 23:59:59,81.5314,80.3943,81.1428,81.4414,125072328.0,0.0
1555,Apple,AAPL,2013-12-24 23:59:59,81.6971,80.8614,81.4128,81.0957,41888748.0,0.0
1554,Apple,AAPL,2013-12-26 23:59:59,81.3571,80.4823,81.1571,80.5571,50906710.0,0.0
1553,Apple,AAPL,2013-12-27 23:59:59,80.63,79.9285,80.5457,80.0128,56385717.0,0.0
1552,Apple,AAPL,2013-12-30 23:59:59,80.0128,78.903,79.6371,79.2171,63265305.0,0.0
1551,Apple,AAPL,2013-12-31 23:59:59,80.1828,79.1428,79.1671,80.1457,55761100.0,0.0
1550,Apple,AAPL,2014-01-02 23:59:59,79.5757,78.8601,79.3828,79.0185,58661530.0,0.0
1549,Apple,AAPL,2014-01-03 23:59:59,79.1,77.2043,78.98,77.2828,98046999.0,0.0
1548,Apple,AAPL,2014-01-06 23:59:59,78.1143,76.2285,76.7785,77.7043,103132361.0,0.0
1547,Apple,AAPL,2014-01-07 23:59:59,77.9943,76.8464,77.76,77.1482,80172914.0,0.0
1546,Apple,AAPL,2014-01-08 23:59:59,77.9371,76.9557,76.9728,77.6371,64158428.0,0.0
1545,Apple,AAPL,2014-01-09 23:59:59,78.1228,76.4786,78.1143,76.6455,69762819.0,0.0
1544,Apple,AAPL,2014-01-10 23:59:59,77.2571,75.8728,77.1185,76.1343,76235553.0,0.0
1543,Apple,AAPL,2014-01-13 23:59:59,77.5,75.6971,75.7014,76.5328,94612448.0,0.0
1542,Apple,AAPL,2014-01-14 23:59:59,78.1043,76.8085,76.8885,78.0557,83082535.0,0.0
1541,Apple,AAPL,2014-01-15 23:59:59,80.0285,78.8085,79.0743,79.6228,97888589.0,0.0
1540,Apple,AAPL,2014-01-16 23:59:59,79.55,78.8114,79.2714,79.1785,57313035.0,0.0
1539,Apple,AAPL,2014-01-17 23:59:59,78.8671,77.1285,78.7828,77.2385,106660852.0,0.0
1538,Apple,AAPL,2014-01-21 23:59:59,78.5814,77.2028,77.2843,78.4385,81897015.0,0.0
1537,Apple,AAPL,2014-01-22 23:59:59,79.6128,78.2585,78.7021,78.7871,94941728.0,0.0
1536,Apple,AAPL,2014-01-23 23:59:59,79.5,77.8295,78.5628,79.4543,100803600.0,0.0
1535,Apple,AAPL,2014-01-24 23:59:59,79.3743,77.8214,79.1428,78.01,107943182.0,0.0
1534,Apple,AAPL,2014-01-27 23:59:59,79.2571,77.9643,78.5814,78.6428,135926881.0,0.0
1533,Apple,AAPL,2014-01-28 23:59:59,73.5714,71.7243,72.68,72.3571,266302550.0,0.0
1532,Apple,AAPL,2014-01-29 23:59:59,72.4814,71.2314,71.9928,71.5357,125679438.0,0.0
1531,Apple,AAPL,2014-01-30 23:59:59,72.3571,70.9571,71.7914,71.3974,169602001.0,0.0
1530,Apple,AAPL,2014-01-31 23:59:59,71.6471,70.5071,70.74,71.5143,116191705.0,0.0
1529,Apple,AAPL,2014-02-03 23:59:59,72.5328,71.3286,71.8014,71.6471,100347900.0,0.0
1528,Apple,AAPL,2014-02-04 23:59:59,72.78,71.8228,72.2643,72.6843,94166758.0,0.0
1527,Apple,AAPL,2014-02-05 23:59:59,73.6114,72.3217,72.3657,73.2271,82072855.0,0.0
1526,Apple,AAPL,2014-02-06 23:59:59,73.3571,72.5443,72.8657,73.2157,64415139.0,0.0
1525,Apple,AAPL,2014-02-07 23:59:59,74.7042,73.9114,74.4828,74.24,93444918.0,0.0
1524,Apple,AAPL,2014-02-10 23:59:59,75.9985,74.0,74.0943,75.57,86342646.0,0.0
1523,Apple,AAPL,2014-02-11 23:59:59,76.8214,75.6428,75.8014,76.5657,70489461.0,0.0
1522,Apple,AAPL,2014-02-12 23:59:59,77.08,76.1771,76.7071,76.56,76994423.0,0.0
1521,Apple,AAPL,2014-02-13 23:59:59,77.8357,76.3143,76.38,77.7757,76790093.0,0.0
1520,Apple,AAPL,2014-02-14 23:59:59,77.9971,77.3157,77.4957,77.7128,68395257.0,0.0
1519,Apple,AAPL,2014-02-18 23:59:59,78.7414,77.9443,78.0,77.9985,65048101.0,0.0
1518,Apple,AAPL,2014-02-19 23:59:59,78.1271,76.3357,77.8214,76.7671,78415914.0,0.0
1517,Apple,AAPL,2014-02-20 23:59:59,76.7143,75.5714,76.1414,75.8785,76457383.0,0.0
1516,Apple,AAPL,2014-02-21 23:59:59,76.3671,74.9428,76.1133,75.0357,69688045.0,0.0
1515,Apple,AAPL,2014-02-24 23:59:59,75.7028,74.6314,74.7357,75.3643,72208942.0,0.0
1514,Apple,AAPL,2014-02-25 23:59:59,75.6521,74.4285,75.6257,74.58,57961606.0,0.0
1513,Apple,AAPL,2014-02-26 23:59:59,75.0,73.6571,74.8014,73.9071,69024270.0,0.0
1512,Apple,AAPL,2014-02-27 23:59:59,75.54,73.7214,73.8771,75.3814,75444623.0,0.0
1511,Apple,AAPL,2014-02-28 23:59:59,76.1071,74.5885,75.5828,75.1771,92930208.0,0.0
1510,Apple,AAPL,2014-03-03 23:59:59,75.8071,74.6871,74.7743,75.3943,59671581.0,0.0
1509,Apple,AAPL,2014-03-04 23:59:59,76.0914,75.3957,75.8571,75.8914,64772440.0,0.0
1508,Apple,AAPL,2014-03-05 23:59:59,76.3928,75.59,75.8457,76.0514,50000910.0,0.0
1507,Apple,AAPL,2014-03-06 23:59:59,76.3485,75.4428,76.1128,75.8214,46363282.0,0.0
1506,Apple,AAPL,2014-03-07 23:59:59,75.9971,75.15,75.87,75.7771,55164427.0,0.0
1505,Apple,AAPL,2014-03-10 23:59:59,76.19,75.477,75.48,75.8457,44638950.0,0.0
1504,Apple,AAPL,2014-03-11 23:59:59,76.9628,76.0843,76.4928,76.5843,69791288.0,0.0
1503,Apple,AAPL,2014-03-12 23:59:59,76.7643,76.0,76.3585,76.6585,49819071.0,0.0
1502,Apple,AAPL,2014-03-13 23:59:59,77.0943,75.5943,76.7771,75.8071,64314038.0,0.0
1501,Apple,AAPL,2014-03-14 23:59:59,75.8414,74.7143,75.5414,74.9557,59166181.0,0.0
1500,Apple,AAPL,2014-03-17 23:59:59,75.71,75.1214,75.3857,75.2485,49725201.0,0.0
1499,Apple,AAPL,2014-03-18 23:59:59,75.9957,75.0286,75.1285,75.9143,52279152.0,0.0
1498,Apple,AAPL,2014-03-19 23:59:59,76.6057,75.5714,76.0371,75.8943,56077605.0,0.0
1497,Apple,AAPL,2014-03-20 23:59:59,76.0957,75.3357,75.6985,75.5285,52017415.0,0.0
1496,Apple,AAPL,2014-03-21 23:59:59,76.25,75.19,75.99,76.1243,93431688.0,0.0
1495,Apple,AAPL,2014-03-24 23:59:59,77.2143,76.4371,76.9171,77.0271,88674487.0,0.0
1494,Apple,AAPL,2014-03-25 23:59:59,77.9643,77.0843,77.3571,77.8557,70284361.0,0.0
1493,Apple,AAPL,2014-03-26 23:59:59,78.4285,76.98,78.0743,77.1114,74394902.0,0.0
1492,Apple,AAPL,2014-03-27 23:59:59,77.3571,76.4457,77.145,76.78,55330425.0,0.0
1491,Apple,AAPL,2014-03-28 23:59:59,76.9914,76.3214,76.9028,76.6943,49703046.0,0.0
1490,Apple,AAPL,2014-03-31 23:59:59,77.2585,76.5614,77.0328,76.6771,41787976.0,0.0
1489,Apple,AAPL,2014-04-01 23:59:59,77.41,76.6814,76.8228,77.3785,50069657.0,0.0
1488,Apple,AAPL,2014-04-02 23:59:59,77.64,77.18,77.4828,77.5071,44803807.0,0.0
1487,Apple,AAPL,2014-04-03 23:59:59,77.5,76.8057,77.3414,76.97,40472773.0,0.0
1486,Apple,AAPL,2014-04-04 23:59:59,77.1428,75.7971,77.1157,75.9743,68615246.0,0.0
1485,Apple,AAPL,2014-04-07 23:59:59,75.8428,74.5557,75.4314,74.7814,72146992.0,0.0
1484,Apple,AAPL,2014-04-08 23:59:59,75.16,74.1,75.0271,74.7771,60880929.0,0.0
1483,Apple,AAPL,2014-04-09 23:59:59,75.7843,74.5743,74.6628,75.76,51357706.0,0.0
1482,Apple,AAPL,2014-04-10 23:59:59,76.0343,74.7385,75.8114,74.7828,59701814.0,0.0
1481,Apple,AAPL,2014-04-11 23:59:59,74.69,73.8771,74.1428,74.23,67920698.0,0.0
1480,Apple,AAPL,2014-04-14 23:59:59,74.5943,73.8871,74.5571,74.5257,51252748.0,0.0
1479,Apple,AAPL,2014-04-15 23:59:59,74.52,73.0471,74.3243,73.9942,66461884.0,0.0
1478,Apple,AAPL,2014-04-16 23:59:59,74.4414,73.4479,74.0071,74.1443,52515794.0,0.0
1477,Apple,AAPL,2014-04-17 23:59:59,75.3943,74.1714,74.2857,74.9914,70978621.0,0.0
1476,Apple,AAPL,2014-04-21 23:59:59,76.02,74.8514,75.0485,75.8814,45546494.0,0.0
1475,Apple,AAPL,2014-04-22 23:59:59,75.9751,75.2144,75.4728,75.957,50607747.0,0.0
1474,Apple,AAPL,2014-04-23 23:59:59,75.8757,74.9214,75.58,74.9643,93473618.0,0.0
1473,Apple,AAPL,2014-04-24 23:59:59,81.4285,80.1043,81.1728,81.11,189588407.0,0.0
1472,Apple,AAPL,2014-04-25 23:59:59,81.7128,80.5657,80.6471,81.7057,97435199.0,0.0
1471,Apple,AAPL,2014-04-28 23:59:59,85.1071,81.7928,81.8285,84.87,167001640.0,0.0
1470,Apple,AAPL,2014-04-29 23:59:59,85.14,84.2157,84.82,84.6185,84049445.0,0.0
1469,Apple,AAPL,2014-04-30 23:59:59,85.6328,84.2571,84.6628,84.2985,114029614.0,0.0
1468,Apple,AAPL,2014-05-01 23:59:59,84.9714,83.7657,84.5714,84.4971,60958860.0,0.0
1467,Apple,AAPL,2014-05-02 23:59:59,84.8857,84.2443,84.62,84.6543,47673150.0,0.0
1466,Apple,AAPL,2014-05-05 23:59:59,85.8571,84.2857,84.3057,85.8514,71523851.0,0.0
1465,Apple,AAPL,2014-05-06 23:59:59,86.3442,84.9157,85.9714,84.9157,93468228.0,0.0
1464,Apple,AAPL,2014-05-07 23:59:59,85.3271,83.9614,85.0357,84.6185,70532231.0,0.0
1463,Apple,AAPL,2014-05-08 23:59:59,84.9157,83.7714,84.0357,83.9985,57243511.0,0.0
1462,Apple,AAPL,2014-05-09 23:59:59,83.75,82.9043,83.5057,83.6489,72767192.0,0.0
1461,Apple,AAPL,2014-05-12 23:59:59,84.8085,83.9143,83.9271,84.69,53184042.0,0.0
1460,Apple,AAPL,2014-05-13 23:59:59,84.9343,84.3857,84.5714,84.8228,39854512.0,0.0
1459,Apple,AAPL,2014-05-14 23:59:59,85.3428,84.5343,84.6328,84.8385,41505203.0,0.0
1458,Apple,AAPL,2014-05-15 23:59:59,85.2285,84.0057,84.9571,84.1171,57427744.0,0.0
1457,Apple,AAPL,2014-05-16 23:59:59,85.3614,83.6285,84.09,85.3585,68960136.0,0.0
1456,Apple,AAPL,2014-05-19 23:59:59,86.7614,85.3328,85.4071,86.37,78819884.0,0.0
1455,Apple,AAPL,2014-05-20 23:59:59,86.6285,85.8185,86.3585,86.3871,58232373.0,0.0
1454,Apple,AAPL,2014-05-21 23:59:59,86.6714,86.0085,86.2614,86.6157,49184983.0,0.0
1453,Apple,AAPL,2014-05-22 23:59:59,87.1214,86.3,86.6571,86.7528,50142667.0,0.0
1452,Apple,AAPL,2014-05-23 23:59:59,87.8184,86.6385,86.75,87.7328,57918367.0,0.0
1451,Apple,AAPL,2014-05-27 23:59:59,89.4085,87.9471,87.9828,89.3757,86840486.0,0.0
1450,Apple,AAPL,2014-05-28 23:59:59,89.9757,89.1114,89.4314,89.1443,78793704.0,0.0
1449,Apple,AAPL,2014-05-29 23:59:59,90.9814,89.6814,89.6928,90.7685,93737728.0,0.0
1448,Apple,AAPL,2014-05-30 23:59:59,92.0243,89.8428,91.14,90.4285,140860202.0,0.0
1447,Apple,AAPL,2014-06-02 23:59:59,90.69,88.9285,90.5657,89.8071,92179668.0,0.0
1446,Apple,AAPL,2014-06-03 23:59:59,91.2485,89.75,89.78,91.0771,73043412.0,0.0
1445,Apple,AAPL,2014-06-04 23:59:59,92.5557,90.8728,91.0628,92.1171,83735285.0,0.0
1444,Apple,AAPL,2014-06-05 23:59:59,92.7671,91.8014,92.3143,92.4785,75796583.0,0.0
1443,Apple,AAPL,2014-06-06 23:59:59,93.0371,92.0671,92.8428,92.2243,87403076.0,0.0
1442,Apple,AAPL,2014-06-09 23:59:59,93.88,91.75,92.7,93.7,75295450.0,0.0
1441,Apple,AAPL,2014-06-10 23:59:59,95.05,93.57,94.73,94.25,62563070.0,0.0
1440,Apple,AAPL,2014-06-11 23:59:59,94.76,93.47,94.13,93.86,45528740.0,0.0
1439,Apple,AAPL,2014-06-12 23:59:59,94.12,91.9,94.04,92.29,54628650.0,0.0
1438,Apple,AAPL,2014-06-13 23:59:59,92.44,90.88,92.2,91.28,54406640.0,0.0
1437,Apple,AAPL,2014-06-16 23:59:59,92.75,91.45,91.51,92.2,35371460.0,0.0
1436,Apple,AAPL,2014-06-17 23:59:59,92.7,91.8,92.31,92.08,29684620.0,0.0
1435,Apple,AAPL,2014-06-18 23:59:59,92.29,91.35,92.27,92.18,33314720.0,0.0
1434,Apple,AAPL,2014-06-19 23:59:59,92.3,91.3389,92.29,91.86,35476080.0,0.0
1433,Apple,AAPL,2014-06-20 23:59:59,92.55,90.9,91.85,90.91,100478600.0,0.0
1432,Apple,AAPL,2014-06-23 23:59:59,91.62,90.6,91.32,90.83,43611710.0,0.0
1431,Apple,AAPL,2014-06-24 23:59:59,91.74,90.19,90.75,90.28,38977670.0,0.0
1430,Apple,AAPL,2014-06-25 23:59:59,90.7,89.65,90.21,90.36,36835900.0,0.0
1429,Apple,AAPL,2014-06-26 23:59:59,91.05,89.8,90.37,90.9,32528680.0,0.0
1428,Apple,AAPL,2014-06-27 23:59:59,92.0,90.77,90.82,91.98,61758200.0,0.0
